intt,Gaia_ID,W4_no,radius
71593991,576460580504731776,6,0.00019794
71593989,1152920164577066368,23,0.0051133
71593988,576458931237684352,41,0.00266068
71593987,1152916797328731008,42,0.0057622
71593986,1729379851729037184,46,0.00276039
71593985,1152919619116891904,50,0.01165812
71593984,1729376450119094912,63,0.00196632
71593983,1152915938335004160,69,0.0021314
71593981,1152918068633018112,70,0.00017103
71593979,1152918068633622912,75,0.11980892
71593978,2305837202417924864,77,0.00186947
71593977,1729378786577174272,81,0.00713182
71593976,576455598343297536,86,0.08697627
71593975,1729379095814488064,91,0.00071516
71593974,1729379100109845120,96,0.02296095
71593973,2305825382668209920,100,0.03007201
71593972,1729376351331942272,101,0.06991796
71593971,2305839126563713152,105,0.00398207
71593970,1729376828071660928,109,0.00102883
71593969,576451784412083072,113,0.00152442
71593968,1152912536715590656,115,0.01777664
71593967,576455254754176000,117,0.00199193
71593965,576451646973124992,123,0.05027495
71593964,1152912364916497024,128,0.03467301
71593963,1152912364916497024,129,0.07582247
71593962,2305825043365983744,130,0.01940675
71593961,576453712852061184,133,0.00409478
71593960,2305833869523556480,135,0.12753913
71593959,1729374525969149696,138,0.00040526
71593957,1729373048505533312,141,0.05577154
71593956,1152914495224772864,143,0.00326776
71593955,1729375728560036224,144,0.0016266
71593953,576450822339397760,145,0.0078831
71593952,1729372979781381888,148,0.00105634
71593951,1729373014140650112,150,0.00204885
71593950,576453536758952320,153,0.00139611
71593949,1729364046248960256,154,0.00106387
71593948,1152902744189714048,159,0.00082526
71593947,1152903057722318592,165,0.0011104
71593946,1729375007005930240,166,0.01180077
71593945,1152911505923058560,169,0.00072042
71593944,2305835243913035392,171,0.00063341
71593943,576451269016234880,173,0.00078908
71593942,1729372773622559232,176,0.00335931
71593941,1729374422889990784,179,0.00378475
71593940,2305832735652167808,180,0.00054503
71593939,576451062857561344,181,0.15875395
71593938,1729363874450298240,183,0.00072722
71593937,1152911437203571072,185,0.119808
71593936,576450513101746688,187,0.00340206
71593935,2305835484436291456,189,0.11421481
71593934,2305834728516966144,198,0.00065198
71593933,1729373976217019520,206,0.08379839
71593932,1729363599572361728,218,0.00104683
71593929,1152908241747925888,219,0.11800373
71593928,1152899445660736384,220,0.00023038
71593927,576442129325603840,223,0.00124961
71593926,576441545210928640,224,0.16368739
71593925,576452196729567360,242,0.00035716
71593924,1152899170777084544,251,0.00149358
71593923,1729362676155959424,252,0.01432714
71593922,1152899308221641856,264,0.00070201
71593921,2305831429981864320,269,0.00205542
71593920,2305834556718381824,273,0.0046024
71593919,576440686216571648,279,0.00100164
71593918,576449310510547712,280,0.00295935
71593917,576438349754531328,286,0.0029262
71593916,1152909341259520256,295,0.15726219
71593915,1729368375576072832,298,0.00514574
71593914,1729370402800638464,303,0.00075912
71593913,576446767902761216,311,0.0041291
71593912,2305821744831398144,318,0.00906374
71593910,1152907520193420288,320,0.14927647
71593909,1729369818684982784,321,0.00012139
71593908,576448279723119872,323,0.00032673
71593907,2305821744831398144,326,0.15630519
71593906,1152898174344686848,328,0.00046912
71593905,1729358930943426560,330,0.00396269
71593904,576446080695475712,339,0.00144498
71593903,576437971796905728,340,0.01272425
71593902,576437971796905728,343,0.12662476
71593901,1152907485833680000,344,0.00101108
71593900,2305831258183172608,345,0.00055701
71593899,1729311853806394368,351,0.00247667
71593897,1152898002545820160,354,0.00083444
71593896,1729368238137018240,363,0.0005003
71593895,576437799998566528,367,0.00076422
71593894,2305830261751025152,369,0.00115677
71593893,2305822152852512640,371,0.00080243
71593891,1152900648245666816,382,0.00100247
71593890,1152908860223129472,386,0.00027433
71593888,576445947552067200,390,0.1006119
71593886,1152900613886072192,391,0.01782404
71593884,576434196520699392,392,0.01034055
71593883,576436356890142336,399,0.04140078
71593882,576390250415527168,401,0.00341264
71593881,1729358239453211648,409,0.00641514
71593880,576425366069667456,420,0.02807362
71593879,1152850723545826176,421,0.00084413
71593878,1729311647647949696,422,0.00172014
71593877,1729367035546291072,424,0.00076719
71593876,1729355421954715520,430,0.00035864
71593875,2305807382460186752,433,0.06851207
71593873,1152905527328585344,446,0.15452144
71593872,1152850620466611200,454,0.00045162
71593871,1729369165850106880,455,0.00764801
71593870,2305818343217011840,456,0.00397775
71593869,1152899651813254528,457,0.00039748
71593868,1729369097130632320,458,0.00239973
71593867,1729366382711322240,460,0.09436291
71593866,1729357449179182464,467,0.00064429
71593865,576447626887482240,468,0.00499219
71593863,1729355353235142400,469,0.00604012
71593862,1152896799960268288,472,0.00042109
71593861,1729358067659527040,476,0.00722192
71593860,1729356830704147200,479,0.00161509
71593859,1729311029172694400,485,0.00046429
71593858,2305817548647579392,488,0.0004399
71593857,2305807137647125504,492,0.10071696
71593856,2305821018981469312,495,0.00063244
71593855,2305807141942013696,496,0.03094447
71593854,2305771403523410816,499,0.14193949
71593853,576435119938953472,500,0.00035829
71593852,2305807137647204736,503,0.00244225
71593851,1729357277380491136,506,0.12081702
71593850,1729357277380491136,509,0.00093437
71593849,1729354528601525888,514,0.00158836
71593848,576389043529833216,515,0.00070208
71593847,1152904805774319744,519,0.00158795